TotalPop,Hispanic,White,Black,Asian,Income,Poverty,WorkAtHome,Employed,SelfEmployed,FamilyWork,Unemployment,State_frequency
2112.435,7.0576315,86.17953,3.7534173,2.0909307,103746.195,6.4266267,8.682404,1047.508,6.4355793,-0.005882475,7.7211556,12.238082
2141.7595,7.246356,85.7705,3.6656344,1.9891922,103542.77,6.4618173,8.610851,1059.7672,6.428026,-0.008797693,7.6733513,12.229608
3270.5156,9.95151,77.009155,-0.092964806,10.4915085,122212.37,3.7300525,7.1862874,1556.7094,6.429123,-0.009759116,2.2522907,12.96846
3118.3464,9.301204,78.35298,0.9094947,9.077799,118587.22,4.452728,7.342259,1488.5181,6.452024,-0.002571154,3.2287712,12.831512
2638.4631,2.0054395,87.52527,6.8331575,-0.05381848,65823.914,8.822449,5.5377684,1259.4863,3.6820343,-0.003263238,5.566608,11.609132
2629.7207,2.1101463,87.77704,6.934579,-0.06441571,65671.14,8.646123,5.5545807,1262.5199,3.6448157,-0.006151813,5.569159,11.605234
2633.095,2.0429962,87.8091,6.803908,0.03315805,66489.875,8.66221,5.6371384,1268.0347,3.7041297,-0.003588232,5.5974364,11.598402
3202.8313,9.521113,77.35292,0.5497182,9.824249,119828,4.3641706,7.1910267,1515.3916,6.471306,-0.003864649,2.8013544,12.883602
3300.1528,10.186246,76.61544,0.07962831,10.48665,120912.77,4.0542064,7.077567,1577.7048,6.449879,-0.012672517,2.3347092,12.943833
2298.7017,6.7592545,87.413376,4.377792,1.3022714,48092.09,11.782469,0.75473464,984.126,4.899689,-0.005746934,1.8235669,12.042066
3306.2476,10.347456,76.78083,0.05663713,10.461615,121156.14,4.006164,7.127949,1575.5956,6.4395523,-0.014071542,2.2973247,12.940934
2370.393,16.87422,74.49246,3.806329,0.99253106,37454.484,12.753175,0.59037936,1130.3875,0.5978079,5.72E-05,1.831512,12.274442
3288.6868,10.065976,76.9277,0.025245985,10.552609,122470.46,3.8896022,7.175571,1559.6957,6.4679046,-0.010838631,2.212802,12.969494
2651.8125,2.1523302,87.32991,6.8537335,-0.013535755,65945.74,8.78181,5.5614305,1267.4113,3.666723,-0.002472806,5.5465302,11.614125
2677.541,2.5690925,87.55187,7.101695,0.16230558,65374.156,8.830055,5.289826,1279.2238,3.7943497,0.007370752,5.552691,11.596905
2645.4395,2.4996564,87.25704,7.045464,0.035219416,65652.6,8.86226,5.5294995,1273.9218,3.69065,0.002113176,5.562097,11.5948105
2275.1763,17.840567,73.68547,3.3518536,0.8414521,35201.74,12.7502575,0.34796154,1086.2705,0.024588136,-0.005174312,1.5719419,12.346443
2140.6194,7.0797997,85.61141,3.7639935,2.0140514,102879.77,6.4926486,8.586628,1057.5245,6.4272337,-0.008009079,7.663022,12.2198515
2313.5388,6.8665123,87.31186,4.338618,1.3785391,48556.02,11.67412,0.8049904,984.23474,4.9213715,-0.003872844,1.8811674,12.033885
2312.132,17.879873,73.57597,3.5714123,0.8037796,35334.047,12.828106,0.38670743,1101.7932,0.026895074,-0.001844886,1.614861,12.341347
2305.9556,6.7196684,87.35662,4.157578,1.3712912,48132.777,11.648744,0.76873624,993.0469,4.8845096,-0.003310922,1.840436,12.024253
2660.852,2.471008,87.1914,7.086062,-0.011926429,65755.2,8.831253,5.5383167,1276.8326,3.7043333,-0.003596815,5.599591,11.601657
2315.2957,17.75136,73.68834,3.62276,0.84470534,35694.367,12.822134,0.44812834,1107.3043,0.12256864,-0.004134866,1.6593385,12.323403
4653.2144,53.29468,37.562122,4.804971,1.1222432,38448.45,26.135828,1.2600609,1641.4492,3.0227134,0.009089706,10.608341,12.918891
3270.5425,9.955916,77.262856,0.002299628,10.593807,122927.15,3.7603354,7.2004313,1556.1622,6.453677,-0.012833822,2.1611862,12.991591
2313.1816,7.182272,87.21742,4.172132,1.4330738,48498.016,11.848742,0.82694876,1002.6548,4.9128137,-0.002856064,2.013771,12.013573
2602.5151,1.8899133,88.03562,6.893299,-0.09860064,65933.14,8.7091875,5.5822167,1251.574,3.6341798,-0.006345826,5.524617,11.610766
4646.733,53.726116,37.772686,4.374738,0.9906969,37345.273,26.549246,1.0682212,1616.7684,2.910645,-0.000830966,10.6765995,12.99817
2148.0168,7.0790014,85.80894,3.911383,1.9598618,103046.336,6.566026,8.621243,1062.8235,6.412042,-0.005200061,7.7124476,12.230213
2316.787,17.880629,73.55164,3.5733988,0.807919,35155.582,12.809717,0.40706217,1098.1324,0.020889787,-0.002552184,1.569037,12.335715
2280.6702,17.733421,73.73104,3.4634345,0.7447345,35201.598,12.870854,0.37195647,1093.9722,-0.003062697,-0.008375305,1.5875325,12.341629
2320.8503,6.8070393,87.30932,4.4123797,1.3972516,48451.242,11.761216,0.781176,988.22644,4.9065313,-0.004922274,1.9148841,12.0276985
2329.128,6.8228045,87.056656,4.4951034,1.358063,48694.918,11.794281,0.793681,991.1831,4.922457,-0.004363674,1.8827052,12.035083
2203.9343,4.8052444,88.035194,5.02146,1.3107052,92491.24,6.685434,7.7909384,1098.9965,5.532878,-0.012178662,7.0392303,12.051114
2654.9614,2.2071683,87.08407,6.901182,0.05848907,65851.69,8.852037,5.53085,1275.592,3.716828,-3.83E-05,5.5455213,11.596393
2325.9297,7.094612,87.00817,4.425299,1.389477,48155.508,11.812728,0.7910148,997.67737,4.927269,-0.000410709,1.9237266,12.021877
3300.9976,9.840002,76.84339,0.083535515,10.578115,122409.18,3.9057565,7.170864,1564.3352,6.4417033,-0.004554096,2.2816706,12.961845
3286.2974,10.21166,77.01257,-0.22126739,10.643334,122598.37,3.7709956,7.1693683,1563.0214,6.471133,-0.015260699,2.228599,12.973975
2092.4402,6.7868843,86.235886,3.6567223,2.006335,103764.86,6.2735896,8.693064,1032.4755,6.401765,-0.006010744,7.6938314,12.232389
2332.742,14.2391815,78.03919,3.8781989,1.066932,39389.027,12.491515,0.49682248,1071.125,1.590292,-0.004132244,1.7197022,12.242504
2640.1606,2.5852926,87.27925,6.957413,0.02766822,66012.914,8.868569,5.56888,1265.0865,3.6784115,0.000367624,5.590559,11.60295
2617.6958,2.486468,87.73829,6.7360625,0.07071422,65398.543,8.707765,5.510498,1280.0908,3.6017454,-0.00307149,5.555518,11.611629
2655.4685,2.4145305,87.451614,7.1541615,-0.10816838,65373.227,8.745741,5.5222807,1270.6143,3.6648414,-0.003321397,5.5249825,11.584425
3262.4702,9.566836,77.10281,-0.3553988,10.814919,124268.914,3.5293288,7.2548447,1546.2002,6.5298204,-0.003297376,2.203547,13.012207
2278.9324,17.578394,73.92102,3.3538182,0.8031366,35400.324,12.7670355,0.35033286,1088.6206,0.043259647,-0.00516549,1.5892386,12.3466425
2690.028,2.948384,86.97876,6.9736915,0.075676665,65435.16,8.961956,5.4333467,1283.8448,3.8079636,0.011256916,5.6401186,11.578062
2358.5308,4.9806633,86.833855,4.934729,1.1354098,86729.266,7.4652667,7.1996546,1155.041,5.1413875,-0.009047332,6.70657,11.957934
2343.0337,8.47889,84.791466,4.542668,1.1597054,47472.65,11.844981,1.093558,1034.9719,3.8375554,0.002715674,2.0763812,12.048081
3233.4883,9.63906,77.673035,-0.40130582,10.629064,123629.9,3.5034566,7.2411366,1552.5226,6.422277,-0.018928962,2.0257726,13.036517
2360.837,7.2011976,86.71827,4.423923,1.440218,48395.426,11.825224,0.8648101,1016.1913,4.936876,0.000344959,2.0056758,12.009915
3260.906,9.872804,77.18907,-0.4029347,10.74268,123655.46,3.5346723,7.191883,1550.0586,6.4627633,-0.01652393,2.1333036,13.017641
3314.6514,33.292213,58.264763,3.5800564,0.7822182,35922.953,18.661491,0.6076671,1307.668,1.201467,-0.013748976,5.3055067,12.645671
4618.213,51.799633,39.760864,4.5237536,1.0256314,39805.664,25.99998,1.4165617,1637.6439,3.0081556,0.013806862,10.634723,12.942187
2293.9202,18.182007,73.48392,3.3393118,0.7811003,34837.08,12.725407,0.340582,1094.8973,-0.06322858,-0.007489341,1.596931,12.363577
2494.4238,3.4077013,88.19884,5.857436,0.4678218,59773.473,9.742802,3.8108993,1165.5747,4.083247,-0.000254977,4.1594234,11.76139
2662.602,2.6391056,87.04561,7.0703745,0.089774355,65778.81,8.887356,5.541479,1281.9928,3.6930466,0.000506994,5.56211,11.60247
2468.7554,4.534542,87.56599,5.400329,0.7195909,55768.617,10.361689,2.8838627,1133.4963,4.358396,-0.003217551,3.58806,11.830618
2642.5715,2.3772132,87.53757,6.924804,-0.015680568,65762.234,8.692411,5.555344,1263.4207,3.671109,-0.001364785,5.5324674,11.593329
2272.2146,17.799484,73.936104,3.4499552,0.85879517,35218.44,12.725574,0.34835207,1087.6033,0.028893499,-0.005446616,1.5735903,12.348182
2120.4875,6.9072723,85.923164,3.7930872,1.995117,103490.43,6.4322944,8.665457,1051.0455,6.4581146,-0.005191925,7.70912,12.227518
2319.4644,18.127617,73.564156,3.442032,0.85464954,35576.8,12.752843,0.412089,1113.4647,0.13394359,-0.003855455,1.7141185,12.333108
3225.1257,9.563613,77.337395,-0.39697328,10.759643,124507.41,3.4018369,7.298407,1525.7037,6.509272,-0.007361787,2.1714525,13.020746
2363.293,6.9901533,86.8054,4.37106,1.4875112,48564.45,11.719319,0.86401904,1016.7565,4.9423594,-0.00153667,1.9662638,12.014377
2676.443,2.6700704,87.03444,7.003429,0.053490862,65761.28,8.824005,5.5284443,1285.6218,3.73175,7.69E-06,5.5631437,11.594943
2307.606,17.600922,73.976074,3.473467,0.8889885,35783.344,12.694372,0.40746605,1109.3904,0.16578391,-0.001391399,1.691647,12.318986
2164.9075,7.2119293,86.06608,3.5434563,1.9053633,103324.93,6.326672,8.598458,1062.9926,6.401798,-0.008081931,7.667313,12.235905
2638.2615,2.642391,87.23706,6.915386,0.08999942,67103.07,8.854996,5.689791,1265.238,3.8433578,0.000265193,5.736455,11.600125
2320.4387,11.638765,81.285995,4.0456395,1.0609908,42431.234,12.198046,0.48715317,1008.1892,2.9466374,-0.008125368,1.6922336,12.177914
2609.1458,1.9618633,87.644745,6.637137,-0.017428176,67091.51,8.560036,5.736756,1260.731,3.7322626,-0.004147458,5.636448,11.613425
4647.499,53.31666,37.430775,4.579223,0.95069456,38268.91,26.342882,1.2181474,1608.4707,2.9873724,0.005525482,10.683683,12.985141
2353.3525,7.201191,86.698456,4.5108066,1.4373186,48439.777,11.808044,0.84981644,1009.38086,4.92817,-0.001287135,1.9886961,12.01119
2650.6775,2.576249,87.49603,6.930133,0.023388607,65923.77,8.721301,5.506991,1266.4631,3.664976,-0.001514706,5.65915,11.614766
2333.336,6.9569225,87.1986,4.3936896,1.3657923,48194.87,11.777461,0.8148695,994.5831,4.89302,-0.003845605,1.9587584,12.026102
4655.8774,54.044117,37.530144,4.4378695,0.88996387,37561.82,26.58323,1.129551,1609.3568,2.8973856,-0.000673833,10.7825165,13.008325
3267.5837,10.19919,76.91102,-0.0841004,10.427323,121631.02,3.9053864,7.117682,1565.3414,6.434732,-0.011338177,2.2696652,12.967209
3259.122,9.781864,77.38903,-0.2834107,10.612875,122509.02,3.762652,7.2123013,1548.4772,6.4397364,-0.009764898,2.270948,12.989398
2308.7947,17.807648,73.528305,3.5220263,0.8079176,35438.207,12.8263,0.39621174,1101.2913,0.058813598,-0.002219844,1.6553512,12.33814
2271.4014,17.791641,73.81536,3.2522137,0.83306575,35408.418,12.783546,0.3710729,1093.8522,0.050169494,-0.002926144,1.6324873,12.3577
2303.3157,6.95168,87.39071,4.1862254,1.3487756,48031.297,11.821186,0.75706995,981.66736,4.887096,-0.002680558,1.887208,12.042747
2127.776,6.9234085,85.72245,4.102576,2.116056,103711.06,6.580069,8.700178,1066.2931,6.482084,-0.002002436,7.7320123,12.232649
2522.8525,1.5008209,89.78051,6.7430034,0.027975304,68981.305,8.334581,5.8023834,1234.916,3.739912,-0.011531669,5.61799,11.643177
2314.6785,6.9062357,87.31811,4.468162,1.3431942,48499.34,11.709371,0.78019273,979.2405,4.917942,-0.004428539,1.8967562,12.038336
2630.749,2.0872114,87.48766,6.9086475,0.030700905,65781.28,8.79069,5.5288053,1266.6395,3.7130063,-0.001282292,5.5264373,11.603963
3291.1685,9.984868,76.64449,0.033194862,10.589139,122146.21,3.90212,7.144709,1559.6306,6.492547,-0.005883086,2.268962,12.970442
3276.9185,10.501765,76.43313,-0.8069398,10.631668,121967.016,3.7541556,7.0417333,1584.7876,6.441328,-0.029213013,2.0840936,13.010956
3289.5764,10.096358,76.86551,-0.18925254,10.578589,122228.195,3.7904792,7.159962,1562.1406,6.4374466,-0.012694019,2.1677485,12.987304
2031.8558,6.9879894,86.5504,3.6813567,1.9563637,105357.37,6.207298,8.795644,1004.2621,6.484093,-0.013350773,7.8080544,12.270572
2368.1985,7.1851673,86.55304,4.568957,1.4057522,48517.613,11.8829975,0.88764966,1015.30554,4.9428916,0.002390278,2.0533466,12.004314
3259.2249,9.89056,77.57048,-0.31251588,10.661282,124246.64,3.4879775,7.268145,1546.711,6.465092,-0.013602781,2.1337013,13.013733
2301.1448,18.195911,73.25711,3.2547772,0.76304793,35364.2,12.650776,0.37009108,1095.8704,0.090438396,-0.00669581,1.6087036,12.356194
3237.816,9.349864,77.58793,0.09028562,10.461757,122528.98,3.8487544,7.1825614,1538.8871,6.467261,-0.006979275,2.3619628,12.977409
3270.4963,9.886684,77.222176,0.09217008,10.463373,122444.17,3.8426442,7.1702046,1548.8529,6.393233,-0.011139783,2.172604,12.970519
3289.857,9.971225,76.68034,0.2022403,10.394127,121283.34,4.0027347,7.141768,1563.4155,6.4360323,-0.005091178,2.3447542,12.93864
2147.2427,7.162672,85.4181,3.886513,2.0433798,102699.42,6.5652356,8.558041,1056.3024,6.4423327,-0.006856757,7.656109,12.213296
3297.0227,10.018403,76.802536,0.05038961,10.484249,121469.67,3.9077516,7.1192575,1560.1155,6.4432707,-0.006981614,2.3456187,12.945813
4629.866,52.870174,38.331337,4.4345145,1.0584004,38043.15,26.332207,1.1709896,1624.034,2.9501932,0.002393347,10.687575,12.966145
3260.3477,9.909591,77.22174,0.07163461,10.418975,121896.61,3.8323922,7.1314945,1541.5212,6.419508,-0.010423097,2.240922,12.974251
2331.4717,7.0362177,87.005035,4.4403834,1.3455846,48370.992,11.793805,0.8141352,991.29333,4.9199595,-0.001316252,1.9474273,12.022563
2348.6929,6.970397,86.906044,4.4817233,1.3600533,48563.11,11.811214,0.8564695,1004.8861,4.9183493,-0.000316429,1.9810209,12.016273
2322.6672,6.923339,86.99485,4.337548,1.4114664,48691.008,11.784117,0.8722633,1007.6185,4.944061,-0.003380912,1.9583302,12.014911
2330.6682,6.855446,87.46353,4.2570596,1.3709798,48199.586,11.717738,0.7629217,987.88086,4.8892655,-0.001624215,1.8926063,12.033006
2242.916,17.65817,74.073685,3.2599995,0.7471545,34651.188,12.646911,0.2753011,1077.2573,-0.10928008,-0.00796448,1.4748025,12.363474
2355.1104,7.059185,86.61448,4.3174186,1.4561963,48104.453,11.761137,0.784253,1008.84546,4.9416776,0.000878465,1.9585819,12.011384
4630.836,52.89801,38.341274,4.543422,1.0321314,38116.402,26.311195,1.2203676,1623.0808,2.9716816,0.003815946,10.672245,12.955698
3227.7712,9.374826,77.380714,0.3864225,10.325229,122173.44,3.8375115,7.189111,1531.9607,6.4241304,-0.010622683,2.334878,12.944865
2650.5679,2.379197,87.524475,6.8738084,-0.025816696,65686,8.760861,5.498928,1265.7014,3.7288647,0.002324027,5.571211,11.601525
3262.1804,9.7427845,77.38695,-0.3033215,10.63974,122735.92,3.717256,7.233803,1551.347,6.4508243,-0.00641835,2.279141,12.999217
3276.8213,10.186997,77.216934,-0.07505957,10.376966,121327.73,3.8729482,7.1249547,1564.446,6.417291,-0.014392736,2.2967243,12.972505
2481.6172,4.8557053,85.86451,5.7668467,1.0085728,81748.984,8.172518,6.855536,1199.563,4.9338584,0.002439198,6.6297307,11.840427
2285.568,6.2001543,85.97207,4.6608005,1.6438367,93640.125,7.2292075,7.7906823,1132.8811,5.712887,-0.003919932,7.1925206,12.061449
2276.2988,17.946058,73.74373,3.4829,0.73497605,35102.402,12.775667,0.4080583,1093.0076,0.040421512,-0.006096187,1.6757483,12.340544
2357.9055,7.1326666,86.590256,4.6213,1.3939035,48534.848,11.882407,0.88049686,1009.46533,4.9280605,-0.003216165,2.0217795,12.008467
2351.1704,7.0385046,86.921,4.367125,1.3951125,48206.71,11.763841,0.8130115,1008.43713,4.9223523,0.001358149,1.9674692,12.012274
2281.924,17.731197,73.93871,3.5185282,0.8372903,35167.918,12.731163,0.36777222,1091.5405,0.030207662,-0.00502986,1.6284094,12.3457155
2315.603,6.727042,87.424675,4.175943,1.4044673,48131.76,11.713529,0.7648822,983.36487,4.9196777,-0.003234866,1.8721914,12.039646
2094.9578,6.9024515,86.56193,3.64125,2.0218515,104334.2,6.318539,8.715976,1039.5929,6.4064503,-0.010895151,7.6911554,12.259876
2638.2761,2.4596975,87.402405,6.977553,-0.001782196,65529.113,8.826049,5.5395103,1261.4974,3.6697118,-0.00161052,5.504529,11.602459
2675.2217,2.4475477,87.16761,6.9069757,0.036982283,65981.17,8.878678,5.518819,1272.6136,3.7427635,0.005089563,5.5835967,11.596186
2346.6218,6.711961,86.834694,4.2617764,1.3993592,48252.16,11.704593,0.8088025,1011.1841,4.8964076,-0.000555831,1.8864455,12.016633
4689.154,67.649284,24.179667,5.013001,0.682184,34684.67,25.320047,1.7147998,1638.1418,3.4166129,-0.002049687,11.097457,12.736677
4607.577,52.718204,38.670765,4.396149,0.9935522,38070.484,26.344835,1.1353251,1611.3674,2.9193485,-0.001100916,10.697573,12.9748745
2262.7668,6.9257193,84.85567,3.3144124,3.267511,106233.18,6.071753,8.477884,1120.9042,6.4870763,-0.0053819,6.977813,12.340561
2665.1345,2.350311,87.06663,7.048504,-0.051911607,66029.72,8.886879,5.5630865,1278.2946,3.724815,-0.000323447,5.634113,11.603121
2325.9001,17.75845,73.61627,3.6470091,0.8696809,35856.055,12.750314,0.45785677,1112.472,0.1872764,-0.001103434,1.7334604,12.312233
2142.4668,7.132928,85.62616,4.075847,2.1181867,103604.22,6.5930276,8.651687,1060.8776,6.4848404,-0.003122169,7.7563033,12.221796
3230.6863,9.4052925,77.12724,0.55545264,9.895327,119602.34,4.295563,7.1270404,1533.2974,6.4722114,-0.005051377,2.711751,12.855676
2307.8518,6.9714327,87.2215,4.226335,1.3604333,48203.18,11.773346,0.77516854,988.6205,4.897819,-0.002952459,1.8884287,12.032136
2266.8584,18.092436,73.45208,3.256924,0.7828958,34902.15,12.700768,0.3399502,1085.6726,-0.073338,-0.0074451,1.5139966,12.350766
2297.6665,18.062136,73.54455,3.4647858,0.8496685,34983.414,12.807265,0.3602506,1094.3042,0.021022825,-0.003294977,1.6658273,12.348394
2356.8975,3.5175874,87.99797,5.554795,0.7182648,82558.27,7.573651,6.996667,1146.2222,4.792833,-0.008369702,6.5161333,11.865442
2570.781,1.6519077,88.492516,6.859868,-0.1822951,65912.875,8.501203,5.600613,1240.0911,3.5732725,-0.010313693,5.4956217,11.619687
2350.226,7.2234154,86.771935,4.4297137,1.430929,48192.375,11.781418,0.8317567,1007.59326,4.924173,-0.000146451,1.9760723,12.012779
2320.994,6.849206,87.40862,4.1889396,1.4081588,48038.477,11.652114,0.7619363,988.87634,4.8935266,-0.003887403,1.8538747,12.035415
4629.036,52.636967,38.20654,4.5189166,1.0862482,38597.46,26.189365,1.2478489,1632.2701,3.03627,0.005984289,10.683155,12.944803
2901.842,8.7570505,79.97112,1.7690376,7.4432807,114608.94,5.006726,7.57241,1390.1735,6.414364,-0.003994825,4.244376,12.674088
2303.6487,17.586622,74.03622,3.534878,0.90098643,35874.008,12.712406,0.42023146,1105.3549,0.16977265,-0.002533141,1.6675577,12.3235235
4790.0796,81.995705,11.4852495,5.2386203,0.5772841,30521.316,25.04642,2.10398,1682.6292,3.9090583,-0.01085599,11.404472,12.569454
2317.7178,6.889759,87.21087,4.4860663,1.3565912,48582.438,11.829508,0.84691083,991.54517,4.9241934,-0.005110907,1.9353094,12.017289
2617.8716,2.0066736,87.79186,6.9521437,-0.038210645,65814.13,8.816872,5.5563197,1267.8931,3.7185445,-0.002883333,5.5522194,11.610089
2289.6309,17.509071,73.986984,3.3553898,0.8085413,35790.387,12.724356,0.42114317,1100.1666,0.12199357,-0.001198965,1.618967,12.331967
2265.2625,18.012686,73.69465,3.4477942,0.76575303,35195.67,12.752385,0.37804663,1091.4786,-0.011775466,-0.005189556,1.565588,12.358418
2164.3015,7.1080933,85.5183,3.833648,2.0795975,102932.02,6.5945153,8.561793,1067.6877,6.421636,-0.005905586,7.6370783,12.221121
2281.35,16.037977,76.11321,3.6253111,0.8115642,36634.332,12.586302,0.36050808,1061.4022,0.74704933,-0.004470605,1.4945874,12.313871
2301.2363,6.725768,87.45068,4.1553063,1.3553643,47803.09,11.616339,0.69915473,979.9551,4.8764443,-0.003593686,1.8121319,12.03413
2571.7903,3.6150587,86.71061,6.035708,0.53471017,73977.664,8.368033,6.1510973,1248.6257,4.2765336,-0.004143867,6.0607257,11.724334
2314.4548,17.80972,73.600845,3.6157162,0.93186784,35714.254,12.76251,0.44387686,1106.8505,0.13476184,-0.001870039,1.6633205,12.322973
2336.1133,10.931544,82.092224,4.092343,1.2051206,44074.6,12.263304,0.7677783,1044.8336,3.0892854,0.004535955,1.8909636,12.138871
2342.4963,7.0021687,86.64083,4.8083596,1.3377442,49017.8,11.803317,0.9656602,1012.463,4.9258027,-0.004614133,2.0707655,12.005177
2509.941,3.7339027,86.96515,6.010203,0.7389281,77897.016,8.063711,6.604047,1217.6823,4.5891943,-0.001158523,6.319352,11.786824
2785.2202,25.91223,65.73303,3.129946,0.7373197,35390.855,15.778046,0.38033402,1190.0546,0.5332875,-0.012484926,3.3316636,12.534202
2701.5857,8.090417,81.70323,2.2386057,6.046137,111198.016,5.445313,7.915824,1298.1123,6.4364305,-0.003615486,5.191033,12.5506935
2099.531,6.7700157,86.129875,3.7469304,2.0661886,104489.77,6.318294,8.732907,1044.7288,6.474305,-0.00590572,7.662883,12.254799
2177.0828,7.11767,85.72029,3.9144995,2.0671186,102420.85,6.661159,8.545136,1067.1283,6.3537235,-0.004731673,7.667501,12.213768
